id	effectiveTime	active	moduleId	sourceId	destinationId	relationshipGroup	typeId	characteristicTypeId	modifierId
3829732024	20100731	1	900000000000207008	175249005	287364001	0	116680003	900000000000010007	900000000000451002
3830456024	20080731	1	900000000000207008	175253007	392242000	0	116680003	900000000000010007	900000000000451002
3830588025	20080731	1	900000000000207008	180030006	397117006	0	116680003	900000000000010007	900000000000451002
3830865024	20080731	1	900000000000207008	102747008	43984007	0	116680003	900000000000010007	900000000000451002
3830866020	20080731	1	900000000000207008	102747008	63330006	0	116680003	900000000000010007	900000000000451002
3830867027	20080731	1	900000000000207008	102747008	102751005	0	116680003	900000000000010007	900000000000451002
3830980025	20080731	1	900000000000207008	168864000	303774000	0	116680003	900000000000010007	900000000000451002
3831403026	20080731	1	900000000000207008	160926000	365524007	0	116680003	900000000000010007	900000000000451002
3831419022	20080731	1	900000000000207008	160301004	281666001	0	116680003	900000000000010007	900000000000451002
3831564021	20080731	1	900000000000207008	103069003	40924008	0	116680003	900000000000010007	900000000000451002
3831625025	20080731	1	900000000000207008	102751005	52518006	0	116680003	900000000000010007	900000000000451002
3831909021	20080731	1	900000000000207008	180040009	371186005	0	116680003	900000000000010007	900000000000451002
3831922029	20080731	1	900000000000207008	181925004	119524001	0	116680003	900000000000010007	900000000000451002
3832061021	20080731	1	900000000000207008	162673000	5880005	0	116680003	900000000000010007	900000000000451002
3832202021	20080731	1	900000000000207008	160302006	57177007	0	116680003	900000000000010007	900000000000451002
3832520027	20080731	1	900000000000207008	175890004	118804001	0	116680003	900000000000010007	900000000000451002
3832521028	20080731	1	900000000000207008	175890004	112802009	0	116680003	900000000000010007	900000000000451002
3832858024	20080731	1	900000000000207008	10246004	88562000	0	116680003	900000000000010007	900000000000451002
3832881021	20080731	1	900000000000207008	160392000	57177007	0	116680003	900000000000010007	900000000000451002
3832939025	20080731	1	900000000000207008	168854009	303774000	0	116680003	900000000000010007	900000000000451002
3833026021	20080731	1	900000000000207008	171866006	78746004	0	116680003	900000000000010007	900000000000451002
3833765025	20080731	1	900000000000207008	171509005	118885003	0	116680003	900000000000010007	900000000000451002
3833962024	20080731	1	900000000000207008	180949007	8935007	0	116680003	900000000000010007	900000000000451002
3834244027	20080731	1	900000000000207008	160324006	281666001	0	116680003	900000000000010007	900000000000451002
3834253023	20080731	1	900000000000207008	160476009	363787002	0	116680003	900000000000010007	900000000000451002
3834343020	20080731	1	900000000000207008	171022008	409063005	0	116680003	900000000000010007	900000000000451002
3834412028	20080731	1	900000000000207008	170099002	243788004	0	116680003	900000000000010007	900000000000451002
3834726020	20080731	1	900000000000207008	181315000	11279006	0	116680003	900000000000010007	900000000000451002
3834897028	20140131	0	900000000000207008	102292000	281244004	0	116680003	900000000000010007	900000000000451002
3834898022	20080731	1	900000000000207008	102292000	280440001	0	116680003	900000000000010007	900000000000451002
3835035027	20080731	1	900000000000207008	172132001	118897002	0	116680003	900000000000010007	900000000000451002
3835088022	20080731	1	900000000000207008	103735009	225365006	0	116680003	900000000000010007	900000000000451002
3835419029	20080731	1	900000000000207008	182026003	66040006	0	116680003	900000000000010007	900000000000451002
3835449027	20080731	1	900000000000207008	181926003	119524001	0	116680003	900000000000010007	900000000000451002
3835510028	20080731	1	900000000000207008	181980006	4247003	0	116680003	900000000000010007	900000000000451002
3835511029	20080731	1	900000000000207008	181980006	272697009	0	116680003	900000000000010007	900000000000451002
3835570020	20080731	1	900000000000207008	160316001	281666001	0	116680003	900000000000010007	900000000000451002
3835627029	20080731	1	900000000000207008	102957003	404684003	0	116680003	900000000000010007	900000000000451002
3835714024	20140131	0	900000000000207008	413344004	53065001	0	116680003	900000000000010007	900000000000451002
3835837020	20080731	1	900000000000207008	103698003	281100006	0	116680003	900000000000010007	900000000000451002
3836180023	20080731	1	900000000000207008	102264005	226760005	0	116680003	900000000000010007	900000000000451002
3836350021	20080731	1	900000000000207008	158965000	223366009	0	116680003	900000000000010007	900000000000451002
3836393021	20080731	1	900000000000207008	159606005	14679004	0	116680003	900000000000010007	900000000000451002
3836560029	20080731	1	900000000000207008	103625009	23583003	0	116680003	900000000000010007	900000000000451002
3837087027	20080731	1	900000000000207008	169443000	362961001	0	116680003	900000000000010007	900000000000451002
3837259027	20080731	1	900000000000207008	171053005	386461003	0	116680003	900000000000010007	900000000000451002
3837510027	20080731	1	900000000000207008	10200004	303270005	0	116680003	900000000000010007	900000000000451002
3837511028	20140131	0	900000000000207008	10200004	19203006	0	116680003	900000000000010007	900000000000451002
3837526026	20080731	1	900000000000207008	10052007	57312000	0	116680003	900000000000010007	900000000000451002
3837920029	20080731	1	900000000000207008	169740003	364651009	0	116680003	900000000000010007	900000000000451002
3838063026	20080731	1	900000000000207008	176546008	71588001	0	116680003	900000000000010007	900000000000451002
3838503024	20080731	1	900000000000207008	172405003	40833009	0	116680003	900000000000010007	900000000000451002
3838584027	20080731	1	900000000000207008	103424003	41146007	0	116680003	900000000000010007	900000000000451002
3838620028	20080731	1	900000000000207008	103629003	46595003	0	116680003	900000000000010007	900000000000451002
3838861025	20080731	1	900000000000207008	10001005	87628006	0	116680003	900000000000010007	900000000000451002
3839602028	20080731	1	900000000000207008	102262009	227608002	0	116680003	900000000000010007	900000000000451002
3839689024	20080731	1	900000000000207008	102263004	406465008	0	116680003	900000000000010007	900000000000451002
3839690026	20080731	1	900000000000207008	102263004	255620007	0	116680003	900000000000010007	900000000000451002
3839885027	20080731	1	900000000000207008	106028002	118234003	0	116680003	900000000000010007	900000000000451002
3839891025	20080731	1	900000000000207008	106064001	106063007	0	116680003	900000000000010007	900000000000451002
3839892021	20080731	1	900000000000207008	106089007	118228005	0	116680003	900000000000010007	900000000000451002
3839893027	20080731	1	900000000000207008	106089007	297269007	0	116680003	900000000000010007	900000000000451002
3839932022	20080731	1	900000000000207008	106020009	365949003	0	116680003	900000000000010007	900000000000451002
3839933028	20080731	1	900000000000207008	106020009	248536006	0	116680003	900000000000010007	900000000000451002
3839952023	20080731	1	900000000000207008	105816002	290019005	0	116680003	900000000000010007	900000000000451002
3839954024	20080731	1	900000000000207008	105839008	105828005	0	116680003	900000000000010007	900000000000451002
3840007026	20080731	1	900000000000207008	105723007	301343009	0	116680003	900000000000010007	900000000000451002
3840008020	20080731	1	900000000000207008	105723007	118227000	0	116680003	900000000000010007	900000000000451002
3840056025	20080731	1	900000000000207008	105859007	105828005	0	116680003	900000000000010007	900000000000451002
3840215021	20080731	1	900000000000207008	199612005	67645006	0	116680003	900000000000010007	900000000000451002
3840216022	20080731	1	900000000000207008	199612005	276609002	0	116680003	900000000000010007	900000000000451002
3840236023	20080731	1	900000000000207008	108021004	74943008	0	116680003	900000000000010007	900000000000451002
3840341028	20080731	1	900000000000207008	108147006	75787004	0	116680003	900000000000010007	900000000000451002
3840342024	20080731	1	900000000000207008	108148001	65801008	0	116680003	900000000000010007	900000000000451002
3840421023	20080731	1	900000000000207008	185087000	14734007	0	116680003	900000000000010007	900000000000451002
3840534022	20080731	1	900000000000207008	182353008	272424004	0	116680003	900000000000010007	900000000000451002
3840582027	20080731	1	900000000000207008	105997008	53619000	0	116680003	900000000000010007	900000000000451002
3840619022	20080731	1	900000000000207008	105969002	64572001	0	116680003	900000000000010007	900000000000451002
3840635026	20080731	1	900000000000207008	105837005	105828005	0	116680003	900000000000010007	900000000000451002
3840650024	20080731	1	900000000000207008	105828005	312415009	0	116680003	900000000000010007	900000000000451002
3840651023	20080731	1	900000000000207008	105853008	105828005	0	116680003	900000000000010007	900000000000451002
3840653021	20080731	1	900000000000207008	105854002	105828005	0	116680003	900000000000010007	900000000000451002
3840694029	20080731	1	900000000000207008	105729006	118222006	0	116680003	900000000000010007	900000000000451002
3840704026	20080731	1	900000000000207008	105645003	111910009	0	116680003	900000000000010007	900000000000451002
3840730027	20140731	0	900000000000207008	105986008	8447006	0	116680003	900000000000010007	900000000000451002
3841008029	20080731	1	900000000000207008	108961000	8661009	0	116680003	900000000000010007	900000000000451002
3841137027	20080731	1	900000000000207008	182744004	88058003	0	116680003	900000000000010007	900000000000451002
3841279029	20080731	1	900000000000207008	105885006	430498008	0	116680003	900000000000010007	900000000000451002
3841280026	20080731	1	900000000000207008	105817006	290019005	0	116680003	900000000000010007	900000000000451002
3841299024	20080731	1	900000000000207008	10533008	36030000	0	116680003	900000000000010007	900000000000451002
3841303025	20080731	1	900000000000207008	188366002	128050000	0	116680003	900000000000010007	900000000000451002
3841312028	20080731	1	900000000000207008	105455006	303118004	0	116680003	900000000000010007	900000000000451002
3841313022	20090731	1	900000000000207008	105456007	105455006	0	116680003	900000000000010007	900000000000451002
3841320026	20080731	1	900000000000207008	189607006	252998003	0	116680003	900000000000010007	900000000000451002
3841321027	20080731	1	900000000000207008	189607006	128928004	0	116680003	900000000000010007	900000000000451002
3841327028	20080731	1	900000000000207008	105826009	290019005	0	116680003	900000000000010007	900000000000451002
3841343024	20080731	1	900000000000207008	105858004	105828005	0	116680003	900000000000010007	900000000000451002
3841376023	20080731	1	900000000000207008	106030000	118234003	0	116680003	900000000000010007	900000000000451002
3841384022	20080731	1	900000000000207008	105721009	118222006	0	116680003	900000000000010007	900000000000451002
3841420025	20080731	1	900000000000207008	106019003	118222006	0	116680003	900000000000010007	900000000000451002
3841436028	20080731	1	900000000000207008	105974005	7393007	0	116680003	900000000000010007	900000000000451002
3841443023	20090731	1	900000000000207008	106112009	404684003	0	116680003	900000000000010007	900000000000451002
3841445027	20080731	1	900000000000207008	194281003	3110003	0	116680003	900000000000010007	900000000000451002
3841471028	20080731	1	900000000000207008	197866008	42643001	0	116680003	900000000000010007	900000000000451002
3841476022	20080731	1	900000000000207008	198108005	79604008	0	116680003	900000000000010007	900000000000451002
3841477029	20080731	1	900000000000207008	198108005	301810000	0	116680003	900000000000010007	900000000000451002
3841502020	20090131	1	900000000000207008	200936003	85828009	0	116680003	900000000000010007	900000000000451002
3841503026	20080731	1	900000000000207008	200936003	105969002	0	116680003	900000000000010007	900000000000451002
3841747023	20080731	1	900000000000207008	108959009	108961000	0	116680003	900000000000010007	900000000000451002
3841763026	20080731	1	900000000000207008	108252007	71388002	0	116680003	900000000000010007	900000000000451002
3841855022	20080731	1	900000000000207008	181936006	181926003	0	116680003	900000000000010007	900000000000451002
3842037028	20080731	1	900000000000207008	106048009	118234003	0	116680003	900000000000010007	900000000000451002
3842048024	20080731	1	900000000000207008	193462001	44186003	0	116680003	900000000000010007	900000000000451002
3842049027	20080731	1	900000000000207008	193462001	194437008	0	116680003	900000000000010007	900000000000451002
3842054020	20080731	1	900000000000207008	194287004	3110003	0	116680003	900000000000010007	900000000000451002
3842060020	20080731	1	900000000000207008	188250002	363518003	0	116680003	900000000000010007	900000000000451002
3842079023	20080731	1	900000000000207008	105615001	48125009	0	116680003	900000000000010007	900000000000451002
3842080021	20080731	1	900000000000207008	105616000	125643001	0	116680003	900000000000010007	900000000000451002
3842089022	20080731	1	900000000000207008	105824007	105820003	0	116680003	900000000000010007	900000000000451002
3842090029	20080731	1	900000000000207008	105824007	406465008	0	116680003	900000000000010007	900000000000451002
3842091025	20080731	1	900000000000207008	105824007	414057006	0	116680003	900000000000010007	900000000000451002
3842092021	20080731	1	900000000000207008	105824007	259656004	0	116680003	900000000000010007	900000000000451002
3842095023	20080731	1	900000000000207008	105851005	105828005	0	116680003	900000000000010007	900000000000451002
3842221027	20080731	1	900000000000207008	106928000	388074005	0	116680003	900000000000010007	900000000000451002
3842229025	20080731	1	900000000000207008	202159003	2775001	0	116680003	900000000000010007	900000000000451002
3842230024	20080731	1	900000000000207008	202160008	2775001	0	116680003	900000000000010007	900000000000451002
3842641025	20080731	1	900000000000207008	186504007	34014006	0	116680003	900000000000010007	900000000000451002
3842691026	20140731	0	900000000000207008	199879009	38164009	0	116680003	900000000000010007	900000000000451002
3842712029	20080731	1	900000000000207008	106254004	106541005	0	116680003	900000000000010007	900000000000451002
3842713023	20080731	1	900000000000207008	106254004	265950004	0	116680003	900000000000010007	900000000000451002
3842732028	20080731	1	900000000000207008	196809009	396232000	0	116680003	900000000000010007	900000000000451002
3842839029	20080731	1	900000000000207008	105860002	105828005	0	116680003	900000000000010007	900000000000451002
3842840027	20080731	1	900000000000207008	105860002	406469002	0	116680003	900000000000010007	900000000000451002
3842958021	20080731	1	900000000000207008	200755008	128477000	0	116680003	900000000000010007	900000000000451002
3843123025	20100731	1	900000000000207008	210915008	14817008	0	116680003	900000000000010007	900000000000451002
3843144025	20080731	1	900000000000207008	210483004	105615001	0	116680003	900000000000010007	900000000000451002
3843151023	20080731	1	900000000000207008	108953005	226282004	0	116680003	900000000000010007	900000000000451002
3843418022	20110131	1	900000000000207008	106150003	118234003	0	116680003	900000000000010007	900000000000451002
3843424027	20080731	1	900000000000207008	106100005	249273002	0	116680003	900000000000010007	900000000000451002
3843447026	20080731	1	900000000000207008	197811007	128606002	0	116680003	900000000000010007	900000000000451002
3843541028	20080731	1	900000000000207008	202162000	2775001	0	116680003	900000000000010007	900000000000451002
3843575027	20150131	0	900000000000207008	197456007	75694006	0	116680003	900000000000010007	900000000000451002
3843605023	20080731	1	900000000000207008	202158006	2775001	0	116680003	900000000000010007	900000000000451002
3843638025	20140731	0	900000000000207008	204821009	287085006	0	116680003	900000000000010007	900000000000451002
3843784025	20080731	1	900000000000207008	108241001	128927009	0	116680003	900000000000010007	900000000000451002
3843786028	20090731	1	900000000000207008	108261007	108252007	0	116680003	900000000000010007	900000000000451002
3843848025	20080731	1	900000000000207008	108340002	73831000	0	116680003	900000000000010007	900000000000451002
3843921027	20080731	1	900000000000207008	185972007	270459005	0	116680003	900000000000010007	900000000000451002
3844158021	20080731	1	900000000000207008	106152006	106150003	0	116680003	900000000000010007	900000000000451002
3844163020	20080731	1	900000000000207008	106102002	365433007	0	116680003	900000000000010007	900000000000451002
3844165029	20080731	1	900000000000207008	106239005	362981000	0	116680003	900000000000010007	900000000000451002
3844174027	20080731	1	900000000000207008	201060008	50043002	0	116680003	900000000000010007	900000000000451002
3844224020	20080731	1	900000000000207008	194394004	91302008	0	116680003	900000000000010007	900000000000451002
3844227029	20080731	1	900000000000207008	106103007	250171008	0	116680003	900000000000010007	900000000000451002
3844241022	20080731	1	900000000000207008	107727007	14734007	0	116680003	900000000000010007	900000000000451002
3844288021	20140731	0	900000000000207008	107647005	365605003	0	116680003	900000000000010007	900000000000451002
3844334025	20080731	1	900000000000207008	107907001	387713003	0	116680003	900000000000010007	900000000000451002
3844335029	20080731	1	900000000000207008	107907001	118673008	0	116680003	900000000000010007	900000000000451002
3844462020	20080731	1	900000000000207008	108273007	363680008	0	116680003	900000000000010007	900000000000451002
3844798027	20080731	1	900000000000207008	106292003	265937000	0	116680003	900000000000010007	900000000000451002
3844799024	20080731	1	900000000000207008	106292003	106288005	0	116680003	900000000000010007	900000000000451002
3844807021	20080731	1	900000000000207008	106288005	106254004	0	116680003	900000000000010007	900000000000451002
3844996023	20080731	1	900000000000207008	208637008	278537006	0	116680003	900000000000010007	900000000000451002
3845026021	20080731	1	900000000000207008	204878001	55631001	0	116680003	900000000000010007	900000000000451002
3845099022	20080731	1	900000000000207008	208434009	297133005	0	116680003	900000000000010007	900000000000451002
3845100025	20080731	1	900000000000207008	208439004	297132000	0	116680003	900000000000010007	900000000000451002
3845120029	20080731	1	900000000000207008	108290001	277132007	0	116680003	900000000000010007	900000000000451002
3845121025	20080731	1	900000000000207008	108310004	127777001	0	116680003	900000000000010007	900000000000451002
3845123027	20080731	1	900000000000207008	108311000	24642003	0	116680003	900000000000010007	900000000000451002
3845179025	20080731	1	900000000000207008	108369006	400177003	0	116680003	900000000000010007	900000000000451002
3845190024	20080731	1	900000000000207008	108262000	108261007	0	116680003	900000000000010007	900000000000451002
3845191023	20090731	1	900000000000207008	108262000	127789004	0	116680003	900000000000010007	900000000000451002
3845218021	20080731	1	900000000000207008	108343000	43741000	0	116680003	900000000000010007	900000000000451002
3845265026	20080731	1	900000000000207008	108367008	928000	0	116680003	900000000000010007	900000000000451002
3845349029	20080731	1	900000000000207008	189176002	301810000	0	116680003	900000000000010007	900000000000451002
3845350029	20080731	1	900000000000207008	189176002	42030000	0	116680003	900000000000010007	900000000000451002
3845451026	20080731	1	900000000000207008	106604000	417396000	0	116680003	900000000000010007	900000000000451002
3845614026	20080731	1	900000000000207008	196807006	396232000	0	116680003	900000000000010007	900000000000451002
3845615025	20100131	1	900000000000207008	196807006	8377001	0	116680003	900000000000010007	900000000000451002
3845686023	20080731	1	900000000000207008	205016000	37939008	0	116680003	900000000000010007	900000000000451002
3845745021	20080731	1	900000000000207008	107784002	387713003	0	116680003	900000000000010007	900000000000451002
3845928024	20080731	1	900000000000207008	108259003	108257001	0	116680003	900000000000010007	900000000000451002
3846211022	20080731	1	900000000000207008	106544002	115173005	0	116680003	900000000000010007	900000000000451002
3846212026	20080731	1	900000000000207008	106544002	77309002	0	116680003	900000000000010007	900000000000451002
3846213020	20080731	1	900000000000207008	106544002	417937002	0	116680003	900000000000010007	900000000000451002
3846216028	20080731	1	900000000000207008	106597008	417341006	0	116680003	900000000000010007	900000000000451002
3846233024	20080731	1	900000000000207008	197166005	5964004	0	116680003	900000000000010007	900000000000451002
3846242028	20080731	1	900000000000207008	106148006	18373002	0	116680003	900000000000010007	900000000000451002
3846258025	20090731	1	900000000000207008	106605004	110388005	0	116680003	900000000000010007	900000000000451002
3846290024	20080731	1	900000000000207008	106541005	14679004	0	116680003	900000000000010007	900000000000451002
3846408023	20080731	1	900000000000207008	208467008	297133005	0	116680003	900000000000010007	900000000000451002
3846442025	20080731	1	900000000000207008	107656002	21390004	0	116680003	900000000000010007	900000000000451002
3846443024	20140731	0	900000000000207008	107657006	107656002	0	116680003	900000000000010007	900000000000451002
3846678025	20080731	1	900000000000207008	188235006	363515000	0	116680003	900000000000010007	900000000000451002
3846679022	20080731	1	900000000000207008	188235006	280116003	0	116680003	900000000000010007	900000000000451002
3846761025	20080731	1	900000000000207008	184216000	307851007	0	116680003	900000000000010007	900000000000451002
3846821020	20080731	1	900000000000207008	105597003	63102001	0	116680003	900000000000010007	900000000000451002
3846848021	20080731	1	900000000000207008	106181007	115668003	0	116680003	900000000000010007	900000000000451002
3846873021	20080731	1	900000000000207008	106599006	106597008	0	116680003	900000000000010007	900000000000451002
3846933025	20080731	1	900000000000207008	106126000	36456004	0	116680003	900000000000010007	900000000000451002
3846935021	20080731	1	900000000000207008	106147001	102957003	0	116680003	900000000000010007	900000000000451002
3846967024	20080731	1	900000000000207008	195967001	50043002	0	116680003	900000000000010007	900000000000451002
3847036028	20080731	1	900000000000207008	208472004	297132000	0	116680003	900000000000010007	900000000000451002
3847042029	20080731	1	900000000000207008	107793001	107784002	0	116680003	900000000000010007	900000000000451002
3847094027	20080731	1	900000000000207008	208240004	263191003	0	116680003	900000000000010007	900000000000451002
3847095026	20080731	1	900000000000207008	208240004	42636007	0	116680003	900000000000010007	900000000000451002
3847102021	20080731	1	900000000000207008	107604005	422274000	0	116680003	900000000000010007	900000000000451002
3847176020	20080731	1	900000000000207008	107837009	65801008	0	116680003	900000000000010007	900000000000451002
3847187028	20080731	1	900000000000207008	208634001	278537006	0	116680003	900000000000010007	900000000000451002
3847424028	20080731	1	900000000000207008	105590001	138875005	0	116680003	900000000000010007	900000000000451002
3847592021	20080731	1	900000000000207008	106098005	118234003	0	116680003	900000000000010007	900000000000451002
3847593027	20080731	1	900000000000207008	106234000	106232001	0	116680003	900000000000010007	900000000000451002
3847594022	20080731	1	900000000000207008	106235004	362981000	0	116680003	900000000000010007	900000000000451002
3847620029	20080731	1	900000000000207008	196835005	50063009	0	116680003	900000000000010007	900000000000451002
3847621025	20100131	1	900000000000207008	196835005	8377001	0	116680003	900000000000010007	900000000000451002
3847789020	20080731	1	900000000000207008	107733003	128927009	0	116680003	900000000000010007	900000000000451002
3847849023	20080731	1	900000000000207008	107671003	107669003	0	116680003	900000000000010007	900000000000451002
3847852026	20080731	1	900000000000207008	208710000	81576005	0	116680003	900000000000010007	900000000000451002
3847853020	20080731	1	900000000000207008	208711001	81576005	0	116680003	900000000000010007	900000000000451002
3847854025	20080731	1	900000000000207008	208712008	81576005	0	116680003	900000000000010007	900000000000451002
3847861026	20080731	1	900000000000207008	208388003	23406007	0	116680003	900000000000010007	900000000000451002
3847899022	20080731	1	900000000000207008	182777000	239516002	0	116680003	900000000000010007	900000000000451002
3847952027	20080731	1	900000000000207008	182068003	20285007	0	116680003	900000000000010007	900000000000451002
3848017024	20080731	1	900000000000207008	182281004	421480009	0	116680003	900000000000010007	900000000000451002
3848018025	20080731	1	900000000000207008	182281004	243996003	0	116680003	900000000000010007	900000000000451002
3848090022	20080731	1	900000000000207008	105981003	56265001	0	116680003	900000000000010007	900000000000451002
3848142029	20080731	1	900000000000207008	106168000	118222006	0	116680003	900000000000010007	900000000000451002
3848176022	20080731	1	900000000000207008	106076001	106077005	0	116680003	900000000000010007	900000000000451002
3848177029	20080731	1	900000000000207008	106077005	118234003	0	116680003	900000000000010007	900000000000451002
3848179026	20080731	1	900000000000207008	106002000	64572001	0	116680003	900000000000010007	900000000000451002
3848191024	20080731	1	900000000000207008	105724001	82832008	0	116680003	900000000000010007	900000000000451002
3848192028	20080731	1	900000000000207008	105724001	365860008	0	116680003	900000000000010007	900000000000451002
3848298021	20080731	1	900000000000207008	106232001	272099008	0	116680003	900000000000010007	900000000000451002
3848300021	20080731	1	900000000000207008	106233006	106232001	0	116680003	900000000000010007	900000000000451002
3848349025	20080731	1	900000000000207008	106173006	18373002	0	116680003	900000000000010007	900000000000451002
3848415023	20080731	1	900000000000207008	107658001	49755003	0	116680003	900000000000010007	900000000000451002
3848502028	20080731	1	900000000000207008	208613008	281843000	0	116680003	900000000000010007	900000000000451002
3848689028	20080731	1	900000000000207008	182532000	3895009	0	116680003	900000000000010007	900000000000451002
3848769021	20090131	1	900000000000207008	192759008	297157005	0	116680003	900000000000010007	900000000000451002
3848828024	20080731	1	900000000000207008	1055001	62914000	0	116680003	900000000000010007	900000000000451002
3848864020	20080731	1	900000000000207008	105840005	105828005	0	116680003	900000000000010007	900000000000451002
3848865021	20080731	1	900000000000207008	105840005	406463001	0	116680003	900000000000010007	900000000000451002
3848875024	20080731	1	900000000000207008	105818001	406463001	0	116680003	900000000000010007	900000000000451002
3848876020	20080731	1	900000000000207008	105818001	290019005	0	116680003	900000000000010007	900000000000451002
3848877027	20080731	1	900000000000207008	105818001	406465008	0	116680003	900000000000010007	900000000000451002
3848892026	20080731	1	900000000000207008	191483003	69322001	0	116680003	900000000000010007	900000000000451002
3848893020	20080731	1	900000000000207008	191483003	87858002	0	116680003	900000000000010007	900000000000451002
3849113029	20080731	1	900000000000207008	208717002	74395007	0	116680003	900000000000010007	900000000000451002
3849189023	20080731	1	900000000000207008	208719004	21351003	0	116680003	900000000000010007	900000000000451002
3849252025	20080731	1	900000000000207008	108143005	65801008	0	116680003	900000000000010007	900000000000451002
3849253024	20080731	1	900000000000207008	108143005	72208004	0	116680003	900000000000010007	900000000000451002
3849485024	20080731	1	900000000000207008	105635000	34014006	0	116680003	900000000000010007	900000000000451002
3849511022	20080731	1	900000000000207008	105606008	928000	0	116680003	900000000000010007	900000000000451002
3849530022	20080731	1	900000000000207008	105649009	62005008	0	116680003	900000000000010007	900000000000451002
3849570026	20080731	1	900000000000207008	105820003	290019005	0	116680003	900000000000010007	900000000000451002
3849571027	20080731	1	900000000000207008	105845000	105828005	0	116680003	900000000000010007	900000000000451002
3849601022	20080731	1	900000000000207008	105788000	63653004	0	116680003	900000000000010007	900000000000451002
3849602026	20080731	1	900000000000207008	105726004	118222006	0	116680003	900000000000010007	900000000000451002
3849618021	20080731	1	900000000000207008	105819009	290019005	0	116680003	900000000000010007	900000000000451002
3849622027	20080731	1	900000000000207008	105821004	105820003	0	116680003	900000000000010007	900000000000451002
3849624026	20080731	1	900000000000207008	105822006	105820003	0	116680003	900000000000010007	900000000000451002
3849718029	20080731	1	900000000000207008	205237003	19829001	0	116680003	900000000000010007	900000000000451002
3849724024	20080731	1	900000000000207008	106613003	417952009	0	116680003	900000000000010007	900000000000451002
3849725020	20080731	1	900000000000207008	106613003	106605004	0	116680003	900000000000010007	900000000000451002
3849806026	20080731	1	900000000000207008	208271008	281525005	0	116680003	900000000000010007	900000000000451002
3849820022	20080731	1	900000000000207008	107724000	308291000	0	116680003	900000000000010007	900000000000451002
3849825028	20080731	1	900000000000207008	107876005	118665004	0	116680003	900000000000010007	900000000000451002
3849826027	20120131	0	900000000000207008	107876005	387713003	0	116680003	900000000000010007	900000000000451002
3849853028	20080731	1	900000000000207008	208250003	263191003	0	116680003	900000000000010007	900000000000451002
3849854023	20080731	1	900000000000207008	208250003	86844009	0	116680003	900000000000010007	900000000000451002
3849860023	20150131	0	900000000000207008	107682006	49755003	0	116680003	900000000000010007	900000000000451002
3849888028	20080731	1	900000000000207008	208393000	20511007	0	116680003	900000000000010007	900000000000451002
3849891028	20080731	1	900000000000207008	208715005	74395007	0	116680003	900000000000010007	900000000000451002
3849947027	20080731	1	900000000000207008	107666005	107658001	0	116680003	900000000000010007	900000000000451002
3849948021	20080731	1	900000000000207008	107669003	49755003	0	116680003	900000000000010007	900000000000451002
3850169020	20080731	1	900000000000207008	106011000	70591005	0	116680003	900000000000010007	900000000000451002
3850173023	20080731	1	900000000000207008	106062002	118234003	0	116680003	900000000000010007	900000000000451002
3850203027	20080731	1	900000000000207008	188361007	255058005	0	116680003	900000000000010007	900000000000451002
3850224021	20080731	1	900000000000207008	106063007	118234003	0	116680003	900000000000010007	900000000000451002
3850246029	20080731	1	900000000000207008	190634004	386067009	0	116680003	900000000000010007	900000000000451002
3850247022	20080731	1	900000000000207008	190634004	47903000	0	116680003	900000000000010007	900000000000451002
3850386024	20080731	1	900000000000207008	203076007	274141009	0	116680003	900000000000010007	900000000000451002
3850561027	20080731	1	900000000000207008	107957009	107907001	0	116680003	900000000000010007	900000000000451002
3850629023	20080731	1	900000000000207008	10890000	283015002	0	116680003	900000000000010007	900000000000451002
3850684026	20080731	1	900000000000207008	182075002	314796009	0	116680003	900000000000010007	900000000000451002
3850696022	20080731	1	900000000000207008	183049006	418043000	0	116680003	900000000000010007	900000000000451002
3850824027	20100131	1	900000000000207008	182929008	18629005	0	116680003	900000000000010007	900000000000451002
3850866026	20080731	1	900000000000207008	105789008	63653004	0	116680003	900000000000010007	900000000000451002
3850874025	20080731	1	900000000000207008	105865007	105828005	0	116680003	900000000000010007	900000000000451002
3850976027	20080731	1	900000000000207008	105793002	303607000	0	116680003	900000000000010007	900000000000451002
3850981020	20080731	1	900000000000207008	10597006	3519007	0	116680003	900000000000010007	900000000000451002
3850982029	20080731	1	900000000000207008	192990004	36803009	0	116680003	900000000000010007	900000000000451002
3850984028	20080731	1	900000000000207008	105995000	76712006	0	116680003	900000000000010007	900000000000451002
3850985027	20080731	1	900000000000207008	105995000	118938008	0	116680003	900000000000010007	900000000000451002
3850992021	20080731	1	900000000000207008	193000002	230390002	0	116680003	900000000000010007	900000000000451002
3851083029	20080731	1	900000000000207008	226464000	373783004	0	116680003	900000000000010007	900000000000451002
3851084024	20080731	1	900000000000207008	226465004	116273005	0	116680003	900000000000010007	900000000000451002
3851196026	20080731	1	900000000000207008	225299006	363691001	0	116680003	900000000000010007	900000000000451002
3851366029	20080731	1	900000000000207008	227682004	255620007	0	116680003	900000000000010007	900000000000451002
3851639021	20080731	1	900000000000207008	108266002	19851009	0	116680003	900000000000010007	900000000000451002
3851734020	20080731	1	900000000000207008	223439008	304539005	0	116680003	900000000000010007	900000000000451002
3851924023	20080731	1	900000000000207008	226789007	70813002	0	116680003	900000000000010007	900000000000451002
3851925024	20080731	1	900000000000207008	226789007	64778000	0	116680003	900000000000010007	900000000000451002
